,video_id,channel_id
23,xRrQUEhznkA,UC8_wmm5DX9mb4jrLiw8ZYzw
24,3hM6GzSrkAk,UCLdnL7RNgh616cUbJJUGPRg
25,54v9oVDjhnc,No Data
26,FxhCp3XEWtw,No Data
27,xEQ-JdiHdbc,UCTDMT3aL30noTVFgNPA9XtQ
28,AAy3liNRAGU,UCbq8aOyj9ZtIqcD-0MwG1fQ
29,0wqQWTaB1M8,No Data
0,NsWMoh_W7tc,No Data
1,TudhYwBrgYg,UCbpMy0Fg74eXXkvxJrtEn3w
2,kL1f09pdVa4,UCOmHUn--16B90oW2L6FRR3A
3,BAfy4aUNDxs,UC_GCs6GARLxEHxy1w40d6VQ
4,Bf0JXvT0JiI,UCKtxF3ufOkuJohTeKyNbYrQ
5,l5vcgT-Ud4c,UCMtFAi84ehTSYSE9XoHefig
6,FDW28jO9id4,UC0JsAE_1wR1Z3TOvJ4C2m6g
7,R5_D-WGkvpc,UCj5RwDivLksanrNvkW0FB4w
8,W6pUzWqFdRw,No Data
9,KHQhp2cGZtE,UCT0hbLDa-unWsnZ6Rjzkfug
10,t_Vj3mvglfI,UCgZ3S1kVQgy9B4E1numNu3g
11,VRyTM_W_Dbg,UCLhUvJ_wO9hOvv_yYENu4fQ
12,elr-tOT87Hw,UCwWhs_6x42TyRM4Wstoq8HA
13,PlRJJ1ywY-E,UCRVruzlQF5cqpw9jQgIgNdw
14,bF_naHpa-T4,No Data
15,ZpXPLVmC08M,No Data
16,qFy5XyZsUeo,No Data
17,uLCqiJCE2U0,UCRT-74ovdMKOFBC96w_gfyQ
18,_3Ot4eC7Af8,No Data
19,cVtTKOXVLp8,UC55IWqFLDH1Xp7iu1_xknRA
20,RUQ41p8P78k,UCFRbBdmVBHA7PeAuctRx1rQ
21,S8dX-Y1GkV8,UCjaWxz81Jq_8NcGW0Tt_CNA
22,PNuSo1acmMk,No Data
23,GAF6TKv3gUA,UCdV_Sc1tEENX5LOzB-YLiaQ
24,RNwsmC4EwCA,No Data
25,qQs7iZYZ__s,UCb_CkUzhPsHXdrpQl9Zg5aA
26,fHUTpR3aBeY,UCxsCIcXw3rB0A8NQ6kBMaCg
27,Eg3ZcwDMP6M,UCqltwdVS2hLvSjC9eFmfrWg
28,3ETiSvVkge4,UCaak9sggUeIBPOd8iK_BXcQ
29,43VvqUOP8O0,UCT0x6RQTeoZByaYt_k1Ranw
0,B4k_lyyYaCQ,No Data
1,0Ubh9z086hE,UCpOjLndjOqMoffA-fr8cbKA
2,9EwLEmEXXnk,UCs4KWxdP-lRc-dgLXE5i8Wg
3,sx-8ZzzO1E0,UCD7-Ocp4InwPKzwiq_U-Abg
4,TtiiLl2wxqk,No Data
5,uYcfn2NnZtw,UCJ6NXuUoYLyyuNYTwkmgZtQ
6,2y9XFtwh-B0,UCZMRuagdTBKmmrFtSMN48Xw
7,SspwaZK8h7k,UCQYADFw7xEJ9oZSM5ZbqyBw
8,2Q4PS3ht_BM,UC7dXPammhcS6lrPzgq7WAPQ
9,LHwRfAGcMG0,No Data
10,Ra2383WH8vY,UCSoEDFXaMcHbAlWlduce2eg
11,OxU5au9Z_bY,No Data
12,TpwvBqhrN1c,UC4Au2QrbfaSjHPSdk5tUBeg
13,EJsAHInlupI,No Data
14,_rvNIpIG4us,UC5Tk1JEutSTmswO7dm6_jNg
15,hqaUF2JNY_U,UCuLUOxd7ezJ8c6NSLBNRRfg
16,uykFHGmiD0A,UClX3YSREJp3ELuv2wFAYOzA
17,uSAL5ozJXKo,No Data
18,4F8JIGLjv5M,UCok3jJg7q1-PKV6XYDYTA_A
19,0JsS4L7X13A,UCppWotLicHLP4U4OBCDUdKg
20,4IsSMhIyRtc,UCp_RW49IudjKEw_yal7tfFw
21,Vy8TgSDlekk,UCXcjvt8cOfwtcqaMeE7-hqA
22,Yxym8Q9laW8,UCFTVNLC7ysej-sD5lkLqNGA
23,Y_SKxfKTH10,No Data
24,H40m4T5zbAI,UCkpeuy1OcoOuSnvDnvXamRA
25,k1eBrxmc4sE,UCD-1TFnqeSem13xk52_wPBw
26,9quMjVhdix8,UC2EWGw-KBjEReUbXMJEiaCA
27,d0za34SmiD0,No Data
28,hLMlSqQjg_k,UC0JR9ZTJIvB9VX8xz7LyujA
29,voLKzxqRrK4,UCKtKKtjaaPKA1Oj8Ldnfsdg
0,jkPu3NYQdNE,No Data
1,oquKsgZaDRo,UCdknsuyiC1mILCRnDJjeSgg
2,tY0CgJqlSRQ,UCxc0F7BSsl3d4V2aoietV9A
3,xRrQUEhznkA,UC8_wmm5DX9mb4jrLiw8ZYzw
4,3hM6GzSrkAk,UCLdnL7RNgh616cUbJJUGPRg
5,54v9oVDjhnc,No Data
6,FxhCp3XEWtw,No Data
7,xEQ-JdiHdbc,UCTDMT3aL30noTVFgNPA9XtQ
8,AAy3liNRAGU,UCbq8aOyj9ZtIqcD-0MwG1fQ
9,0wqQWTaB1M8,No Data
10,NsWMoh_W7tc,No Data
11,TudhYwBrgYg,UCbpMy0Fg74eXXkvxJrtEn3w
12,kL1f09pdVa4,UCOmHUn--16B90oW2L6FRR3A
13,BAfy4aUNDxs,UC_GCs6GARLxEHxy1w40d6VQ
14,Bf0JXvT0JiI,UCKtxF3ufOkuJohTeKyNbYrQ
15,l5vcgT-Ud4c,UCMtFAi84ehTSYSE9XoHefig
16,FDW28jO9id4,UC0JsAE_1wR1Z3TOvJ4C2m6g
17,R5_D-WGkvpc,UCj5RwDivLksanrNvkW0FB4w
18,W6pUzWqFdRw,No Data
19,KHQhp2cGZtE,UCT0hbLDa-unWsnZ6Rjzkfug
20,t_Vj3mvglfI,UCgZ3S1kVQgy9B4E1numNu3g
21,VRyTM_W_Dbg,UCLhUvJ_wO9hOvv_yYENu4fQ
22,elr-tOT87Hw,UCwWhs_6x42TyRM4Wstoq8HA
23,PlRJJ1ywY-E,UCRVruzlQF5cqpw9jQgIgNdw
24,bF_naHpa-T4,No Data
25,ZpXPLVmC08M,No Data
26,qFy5XyZsUeo,No Data
27,uLCqiJCE2U0,UCRT-74ovdMKOFBC96w_gfyQ
28,_3Ot4eC7Af8,No Data
29,cVtTKOXVLp8,UC55IWqFLDH1Xp7iu1_xknRA
0,RUQ41p8P78k,UCFRbBdmVBHA7PeAuctRx1rQ
1,S8dX-Y1GkV8,UCjaWxz81Jq_8NcGW0Tt_CNA
2,PNuSo1acmMk,No Data
3,GAF6TKv3gUA,UCdV_Sc1tEENX5LOzB-YLiaQ
4,RNwsmC4EwCA,No Data
5,qQs7iZYZ__s,UCb_CkUzhPsHXdrpQl9Zg5aA
6,fHUTpR3aBeY,UCxsCIcXw3rB0A8NQ6kBMaCg
7,Eg3ZcwDMP6M,UCqltwdVS2hLvSjC9eFmfrWg
8,7S-O_tZYnGg,UCXBgKqFxSjKADEuMLkc1Bpg
9,5ht3H5jy2PU,No Data
10,w5-6GCjfaik,No Data
11,43VvqUOP8O0,UCT0x6RQTeoZByaYt_k1Ranw
12,ndTVJ7b8W2s,UCutJqz56653xV2wwSvut_hQ
13,0Ubh9z086hE,UCpOjLndjOqMoffA-fr8cbKA
14,-8RpxwmPyqw,UCB53EOfn8IdqjhzZ6myvt0g
15,2y9XFtwh-B0,UCZMRuagdTBKmmrFtSMN48Xw
16,B4k_lyyYaCQ,No Data
17,e3jLP3hp8Tk,No Data
18,3ETiSvVkge4,UCaak9sggUeIBPOd8iK_BXcQ
19,TtiiLl2wxqk,No Data
20,TpwvBqhrN1c,UC4Au2QrbfaSjHPSdk5tUBeg
21,JiWK9EqfSZw,UCJe-YHWE_u6LL3DHyv8kXeQ
22,9EwLEmEXXnk,UCs4KWxdP-lRc-dgLXE5i8Wg
23,6TtPBFvwhV8,UCvral4FSI9dOOUV-yRloawA
24,2D8lDDHm22c,UCisPNLwMUYefF6kL88vekuQ
25,sx-8ZzzO1E0,UCD7-Ocp4InwPKzwiq_U-Abg
26,OaHPQozWSd8,UCmr9bYmymcBmQ1p2tLBRvwg
27,2Q4PS3ht_BM,UC7dXPammhcS6lrPzgq7WAPQ
28,qYgTywBRMPM,No Data
29,EJsAHInlupI,No Data
0,Ra2383WH8vY,UCSoEDFXaMcHbAlWlduce2eg
1,ZDO8jA7ypq0,No Data
2,g4Hbz2jLxvQ,UCz97F7dMxBNOfGYu3rx8aCw
3,ozogOwjtp2I,UC-km1012mEUQQLGxggmrazw
4,uYcfn2NnZtw,UCJ6NXuUoYLyyuNYTwkmgZtQ
5,gFZ21wD_GnM,No Data
6,LHwRfAGcMG0,No Data
7,imXe4u8G_UU,UCTvC3XC9hQGeMqG1LDGHMzg
8,hLMlSqQjg_k,UC0JR9ZTJIvB9VX8xz7LyujA
9,3IsafkR6Ohs,No Data
10,_rvNIpIG4us,UC5Tk1JEutSTmswO7dm6_jNg
11,d0za34SmiD0,No Data
12,FcQWmn-kF4k,UCTQVIXvcHrR9jYoJ6qaBAow
13,SspwaZK8h7k,UCQYADFw7xEJ9oZSM5ZbqyBw
14,UgYoQ35CmXg,No Data
15,336RjRzZ_Eg,UCIdEIHpS0TdkqRkHL5OkLtA
16,Y5LWRJrLHes,No Data
17,w5gbHSfbiK4,UC-lHJZR3Gqxm24_Vd_AJ5Yw
18,LX1EIt9-il8,UCroloVlHKUnvOMn5MtuvyDg
19,n6wxDoAs6_4,UC4QadOSsJu54Qs8z99shRiQ
20,4IsSMhIyRtc,UCp_RW49IudjKEw_yal7tfFw
21,OxU5au9Z_bY,No Data
22,6ORCGFYTVkk,UCFtVzEblikHdro4J5HeMo4w
23,c2WxIO5asVg,UCRkCifCbAw0qwu7XzOa9d7w
24,9XzoJ1AADQs,UCFdBehO71GQaIom4WfVeGSw
25,Vy8TgSDlekk,UCXcjvt8cOfwtcqaMeE7-hqA
26,ciMdlj09NLY,UCLd4dSmXdrJykO_hgOzbfPw
27,gQ0UhdtQUX0,UCYs35nWy7aTUBA4w8LcSCjQ
28,k1eBrxmc4sE,UCD-1TFnqeSem13xk52_wPBw
29,Yxym8Q9laW8,UCFTVNLC7ysej-sD5lkLqNGA
0,olAwCtQzE-k,UCYJnKTyn-1lbNRV5G92UMfA
1,rceqMheZQwI,UCnoYhOtV0IXZ6lv2R-ZnB_Q
2,jjtAMm9Neyw,No Data
3,uSAL5ozJXKo,No Data
4,EcckfR6UZ_E,No Data
5,hqaUF2JNY_U,UCuLUOxd7ezJ8c6NSLBNRRfg
6,A3rwwoAR3z4,UClFSU9_bUb4Rc6OYfTt5SPw
7,nJ2oQg7_mL8,UC8x_GQsqwLvglizV7xRckpw
8,0aPgDwGLuXY,UCwOBi0_e6uq9UxKiVfQyaKw
9,0JsS4L7X13A,UCppWotLicHLP4U4OBCDUdKg
10,Q3cY3VlygSE,UCRDDfbYPHX_GUJ4lcQYTc8A
11,4F8JIGLjv5M,UCok3jJg7q1-PKV6XYDYTA_A
12,H40m4T5zbAI,UCkpeuy1OcoOuSnvDnvXamRA
13,2vARrltp3Ek,UCxjXU89x6owat9dA8Z-bzdw
14,uykFHGmiD0A,UClX3YSREJp3ELuv2wFAYOzA
15,Tk6NxMhWCws,No Data
16,snj0KDaAyck,No Data
17,tGNxm14BVW4,UCljUAjufNh7VI0yElcAdlhg
18,voLKzxqRrK4,UCKtKKtjaaPKA1Oj8Ldnfsdg
19,IaYB6o6wvw4,No Data
20,xRrQUEhznkA,UC8_wmm5DX9mb4jrLiw8ZYzw
21,Ew8GysYNdxE,UCxB8TOOrGrL1U-LLtkEYqOA
22,oquKsgZaDRo,UCdknsuyiC1mILCRnDJjeSgg
23,rtJC7FXslQM,UC3yDoaqQzOd1bNP74ZrGPTA
24,lqLeLuNO7EY,UC3QqMZavhb5o-FmJNpVvbLQ
25,7S-O_tZYnGg,UCXBgKqFxSjKADEuMLkc1Bpg
26,5ht3H5jy2PU,No Data
27,w5-6GCjfaik,No Data
28,43VvqUOP8O0,UCT0x6RQTeoZByaYt_k1Ranw
29,ndTVJ7b8W2s,UCutJqz56653xV2wwSvut_hQ
0,0Ubh9z086hE,UCpOjLndjOqMoffA-fr8cbKA
1,-8RpxwmPyqw,UCB53EOfn8IdqjhzZ6myvt0g
2,2y9XFtwh-B0,UCZMRuagdTBKmmrFtSMN48Xw
3,B4k_lyyYaCQ,No Data
4,e3jLP3hp8Tk,No Data
5,3ETiSvVkge4,UCaak9sggUeIBPOd8iK_BXcQ
6,TtiiLl2wxqk,No Data
7,TpwvBqhrN1c,UC4Au2QrbfaSjHPSdk5tUBeg
8,JiWK9EqfSZw,UCJe-YHWE_u6LL3DHyv8kXeQ
9,9EwLEmEXXnk,UCs4KWxdP-lRc-dgLXE5i8Wg
10,6TtPBFvwhV8,UCvral4FSI9dOOUV-yRloawA
11,2D8lDDHm22c,UCisPNLwMUYefF6kL88vekuQ
12,sx-8ZzzO1E0,UCD7-Ocp4InwPKzwiq_U-Abg
13,OaHPQozWSd8,UCmr9bYmymcBmQ1p2tLBRvwg
14,2Q4PS3ht_BM,UC7dXPammhcS6lrPzgq7WAPQ
15,qYgTywBRMPM,No Data
16,EJsAHInlupI,No Data
17,Ra2383WH8vY,UCSoEDFXaMcHbAlWlduce2eg
18,ZDO8jA7ypq0,No Data
19,g4Hbz2jLxvQ,UCz97F7dMxBNOfGYu3rx8aCw
20,ozogOwjtp2I,UC-km1012mEUQQLGxggmrazw
21,uYcfn2NnZtw,UCJ6NXuUoYLyyuNYTwkmgZtQ
22,gFZ21wD_GnM,No Data
23,LHwRfAGcMG0,No Data
24,imXe4u8G_UU,UCTvC3XC9hQGeMqG1LDGHMzg
25,hLMlSqQjg_k,UC0JR9ZTJIvB9VX8xz7LyujA
26,3IsafkR6Ohs,No Data
27,_rvNIpIG4us,UC5Tk1JEutSTmswO7dm6_jNg
28,d0za34SmiD0,No Data
29,FcQWmn-kF4k,UCTQVIXvcHrR9jYoJ6qaBAow
0,SspwaZK8h7k,UCQYADFw7xEJ9oZSM5ZbqyBw
1,UgYoQ35CmXg,No Data
2,336RjRzZ_Eg,UCIdEIHpS0TdkqRkHL5OkLtA
3,Y5LWRJrLHes,No Data
4,w5gbHSfbiK4,UC-lHJZR3Gqxm24_Vd_AJ5Yw
5,LX1EIt9-il8,UCroloVlHKUnvOMn5MtuvyDg
6,n6wxDoAs6_4,UC4QadOSsJu54Qs8z99shRiQ
7,4IsSMhIyRtc,UCp_RW49IudjKEw_yal7tfFw
8,OxU5au9Z_bY,No Data
9,6ORCGFYTVkk,UCFtVzEblikHdro4J5HeMo4w
10,c2WxIO5asVg,UCRkCifCbAw0qwu7XzOa9d7w
11,9XzoJ1AADQs,UCFdBehO71GQaIom4WfVeGSw
12,Vy8TgSDlekk,UCXcjvt8cOfwtcqaMeE7-hqA
13,ciMdlj09NLY,UCLd4dSmXdrJykO_hgOzbfPw
14,gQ0UhdtQUX0,UCYs35nWy7aTUBA4w8LcSCjQ
15,k1eBrxmc4sE,UCD-1TFnqeSem13xk52_wPBw
16,Yxym8Q9laW8,UCFTVNLC7ysej-sD5lkLqNGA
17,olAwCtQzE-k,UCYJnKTyn-1lbNRV5G92UMfA
18,rceqMheZQwI,UCnoYhOtV0IXZ6lv2R-ZnB_Q
19,jjtAMm9Neyw,No Data
20,uSAL5ozJXKo,No Data
21,EcckfR6UZ_E,No Data
22,hqaUF2JNY_U,UCuLUOxd7ezJ8c6NSLBNRRfg
23,A3rwwoAR3z4,UClFSU9_bUb4Rc6OYfTt5SPw
24,nJ2oQg7_mL8,UC8x_GQsqwLvglizV7xRckpw
25,0aPgDwGLuXY,UCwOBi0_e6uq9UxKiVfQyaKw
26,0JsS4L7X13A,UCppWotLicHLP4U4OBCDUdKg
27,Q3cY3VlygSE,UCRDDfbYPHX_GUJ4lcQYTc8A
28,4F8JIGLjv5M,UCok3jJg7q1-PKV6XYDYTA_A
29,H40m4T5zbAI,UCkpeuy1OcoOuSnvDnvXamRA
0,2vARrltp3Ek,UCxjXU89x6owat9dA8Z-bzdw
1,uykFHGmiD0A,UClX3YSREJp3ELuv2wFAYOzA
2,Tk6NxMhWCws,No Data
3,snj0KDaAyck,No Data
4,tGNxm14BVW4,UCljUAjufNh7VI0yElcAdlhg
5,voLKzxqRrK4,UCKtKKtjaaPKA1Oj8Ldnfsdg
6,IaYB6o6wvw4,No Data
7,xRrQUEhznkA,UC8_wmm5DX9mb4jrLiw8ZYzw
8,Ew8GysYNdxE,UCxB8TOOrGrL1U-LLtkEYqOA
9,oquKsgZaDRo,UCdknsuyiC1mILCRnDJjeSgg
10,rtJC7FXslQM,UC3yDoaqQzOd1bNP74ZrGPTA
11,lqLeLuNO7EY,UC3QqMZavhb5o-FmJNpVvbLQ
12,9u1_Zx_iHeQ,No Data
13,F20hua1E3gA,UCJk8dZsM8SIGzIBJ-rDcB3Q
14,uqe3fWkxZEs,UCaminwG9MTO4sLYeC3s6udA
15,bWkn12b6swE,No Data
16,5O0Bqr6u6CA,UC169FIKMFQKr1n65N3UcQag
17,w5-6GCjfaik,No Data
18,8iJma3qxk0k,UCpOjLndjOqMoffA-fr8cbKA
19,e9hCr4i05LU,UCEAvwlv0ZtJrSsgaA2CewOw
20,F4qzfkj7JqI,No Data
21,-8RpxwmPyqw,UCB53EOfn8IdqjhzZ6myvt0g
22,5ht3H5jy2PU,No Data
23,1AQ6Rt4YQSA,No Data
24,naW9U8MiUY0,UCT0hbLDa-unWsnZ6Rjzkfug
25,94PZm2QOqq4,No Data
26,Xeyw0Yja95g,UCTgIFU4_hG6aA7VfWS8blQg
27,zpOzn_1uo4s,UCDYGImv2GP4tbX9OdUXjBEQ
28,41JjMbaJBsg,UCLUUU-gAiTWdi67Vv1MOCRA
29,OuF0bMuTwXQ,No Data
0,2OdjWIcjL24,UClX3YSREJp3ELuv2wFAYOzA
1,6TKrzIfZ2ZM,UCKtKKtjaaPKA1Oj8Ldnfsdg
2,xnoEktb1WgM,UCTvC3XC9hQGeMqG1LDGHMzg
3,L889vvrm22I,UC3-1iYGHfR43q_b974vUNYg
4,HcvG1dT3tGs,No Data
5,7S-O_tZYnGg,UCXBgKqFxSjKADEuMLkc1Bpg
6,JV3axInogbs,UCp_RW49IudjKEw_yal7tfFw
7,fCdQuXU51Rw,No Data
8,4PQ7FuVA8g0,UCMS3gJglLx5-uTgiD1JpTuA
9,ylbJuEudlEY,No Data
10,92bqtOUW9JY,UC4Au2QrbfaSjHPSdk5tUBeg
11,X_-ic1-0ch0,No Data
12,9Tmf1_TCiH4,UCHxqtnCwn_NEm4aEIU-O85A
13,3E1VhZqYCRc,No Data
14,rS7NPCoazE4,No Data
15,doEhdnL_ZYc,UCRT-74ovdMKOFBC96w_gfyQ
16,ToS1nIt1-Fc,No Data
17,QzV37Gq-AzI,UCroloVlHKUnvOMn5MtuvyDg
18,WiMZwCMIdU0,UCzciBmqDXPE47nOPRrjmo9A
19,b_PB10PMO6g,UCmr9bYmymcBmQ1p2tLBRvwg
20,43VvqUOP8O0,UCT0x6RQTeoZByaYt_k1Ranw
21,SeSg4pJS0Tc,UCI5pX--ky1-KE8xu5ybTq2Q
22,tobvJiE6tmk,UC4QadOSsJu54Qs8z99shRiQ
23,#NAME?,No Data
24,qbczpEPz86o,UC5Y35HzjHnxi2Dk8Xk8Cllw
25,MKf-6OcJVIY,UC55Ugnz0PjMsfyZ1LCFDZTA
26,qEWAjvCWK7A,UCvc33FeURfaIN5M8x9wGVjQ
27,JfS5IxIYw50,UCOmHUn--16B90oW2L6FRR3A
28,zmSXGW0ipBA,UCQUdNis13Y2bXiV7fssSNCg
29,FwN1GHHNXGU,UCQ_MqAw18jFTlBB-f8BP7dw
0,qfz200ng-EI,No Data
1,V0W53uIfG9I,No Data
2,GjN9i1vtl9A,UCudGIX6LeWoMQ_bBlKcQf_Q
3,u15xGRbuo4U,UCZ8HFEKYXxVwjaQ7VIK69jg
4,Aw2giy6V5aU,UCfkM3u-0uSKADDitZLpXcfA
5,qfVu2dTUiZo,UC6YD-hqIJ1UIOcVyQ07HGAw
6,CNlKYoE7b-k,No Data
7,Dih7FQUoDWY,UC8_wmm5DX9mb4jrLiw8ZYzw
8,ndTVJ7b8W2s,UCutJqz56653xV2wwSvut_hQ
9,kTGHWqLQYjY,UCYf59Txtfh-3x1q2SzISEkQ
10,2rvWQu9qjQI,UCxhygwqQ1ZMoBGQM2yEcNug
11,NVkb0GgCwEQ,UCRDDfbYPHX_GUJ4lcQYTc8A
12,oA7fQRdcFgU,UCTDMT3aL30noTVFgNPA9XtQ
13,8qTbRyQ_qY0,UCYS3mk7wEJtAcuuzMdxRL-A
14,eXLM0RLxWkU,UCbD8EppRX3ZwJSou-TVo90A
15,ka9zaVL28OY,UC_pwIXKXNm5KGhdEVzmY60A
16,chA_rjl9LRo,No Data
17,x0qZDZAq36U,No Data
18,P_NEgEouvV0,No Data
19,9GdsUJYpCyU,UCGiMm6ix3x_83YzxoL4MnMQ
20,LLmkmE6-pC8,No Data
21,j0eJHFTXGgc,UCYJnKTyn-1lbNRV5G92UMfA
22,#NAME?,No Data
23,phe99ZMsljw,UCzMoibQRslh_1bTuW0YXc6A
24,yXtYVLKPHFg,UCiMq2YMvF47o7K4FIZxkjFw
25,LngpUgiAACU,UCQ3Kgx1G1NkELoJ8tJ3uelg
26,RFyL9DcO3to,UCwFPk397w7Dg5gi6vd-1Xcw
27,jvYi2up9OBk,No Data
28,Qd167R6Q2HU,No Data
29,qRCCh3E5eSc,UCg9mwxF0uacG3Q4N91wo2TQ
0,2D8lDDHm22c,UCisPNLwMUYefF6kL88vekuQ
1,zhtd1uRUGk8,No Data
2,hDpJ65k96c0,No Data
3,x0-Jopv_VmA,UCPfYY5S3_RM6aKxBeM9xMcQ
4,KDv9QQ32Gjw,UC6z9hHYTAV8eW--F4JndgiQ
5,PfeMqFPsvzk,No Data
6,8sHosRTvmIo,No Data
7,h6MOggjKwGs,UC6IMGCz0Pjwt2icerqPIuZg
8,iQRRlVt8rAI,UC1Lp8HbCqOPBMT1W_mjb21A
9,qNbezakYvbU,UCljUAjufNh7VI0yElcAdlhg
10,9u1_Zx_iHeQ,No Data
11,F20hua1E3gA,UCJk8dZsM8SIGzIBJ-rDcB3Q
12,uqe3fWkxZEs,UCaminwG9MTO4sLYeC3s6udA
13,bWkn12b6swE,No Data
14,5O0Bqr6u6CA,UC169FIKMFQKr1n65N3UcQag
15,w5-6GCjfaik,No Data
16,8iJma3qxk0k,UCpOjLndjOqMoffA-fr8cbKA
17,e9hCr4i05LU,UCEAvwlv0ZtJrSsgaA2CewOw
18,F4qzfkj7JqI,No Data
19,-8RpxwmPyqw,UCB53EOfn8IdqjhzZ6myvt0g
20,5ht3H5jy2PU,No Data
21,1AQ6Rt4YQSA,No Data
22,naW9U8MiUY0,UCT0hbLDa-unWsnZ6Rjzkfug
23,94PZm2QOqq4,No Data
24,Xeyw0Yja95g,UCTgIFU4_hG6aA7VfWS8blQg
25,zpOzn_1uo4s,UCDYGImv2GP4tbX9OdUXjBEQ
26,41JjMbaJBsg,UCLUUU-gAiTWdi67Vv1MOCRA
27,OuF0bMuTwXQ,No Data
28,2OdjWIcjL24,UClX3YSREJp3ELuv2wFAYOzA
29,6TKrzIfZ2ZM,UCKtKKtjaaPKA1Oj8Ldnfsdg
0,xnoEktb1WgM,UCTvC3XC9hQGeMqG1LDGHMzg
1,L889vvrm22I,UC3-1iYGHfR43q_b974vUNYg
2,HcvG1dT3tGs,No Data
3,7S-O_tZYnGg,UCXBgKqFxSjKADEuMLkc1Bpg
4,JV3axInogbs,UCp_RW49IudjKEw_yal7tfFw
5,fCdQuXU51Rw,No Data
6,4PQ7FuVA8g0,UCMS3gJglLx5-uTgiD1JpTuA
7,ylbJuEudlEY,No Data
8,92bqtOUW9JY,UC4Au2QrbfaSjHPSdk5tUBeg
9,X_-ic1-0ch0,No Data
10,9Tmf1_TCiH4,UCHxqtnCwn_NEm4aEIU-O85A
11,3E1VhZqYCRc,No Data
12,rS7NPCoazE4,No Data
13,doEhdnL_ZYc,UCRT-74ovdMKOFBC96w_gfyQ
14,ToS1nIt1-Fc,No Data
15,QzV37Gq-AzI,UCroloVlHKUnvOMn5MtuvyDg
16,WiMZwCMIdU0,UCzciBmqDXPE47nOPRrjmo9A
17,b_PB10PMO6g,UCmr9bYmymcBmQ1p2tLBRvwg
18,43VvqUOP8O0,UCT0x6RQTeoZByaYt_k1Ranw
19,SeSg4pJS0Tc,UCI5pX--ky1-KE8xu5ybTq2Q
20,tobvJiE6tmk,UC4QadOSsJu54Qs8z99shRiQ
21,#NAME?,No Data
22,qbczpEPz86o,UC5Y35HzjHnxi2Dk8Xk8Cllw
23,MKf-6OcJVIY,UC55Ugnz0PjMsfyZ1LCFDZTA
24,qEWAjvCWK7A,UCvc33FeURfaIN5M8x9wGVjQ
25,JfS5IxIYw50,UCOmHUn--16B90oW2L6FRR3A
26,zmSXGW0ipBA,UCQUdNis13Y2bXiV7fssSNCg
27,FwN1GHHNXGU,UCQ_MqAw18jFTlBB-f8BP7dw
28,qfz200ng-EI,No Data
29,V0W53uIfG9I,No Data
0,GjN9i1vtl9A,UCudGIX6LeWoMQ_bBlKcQf_Q
1,u15xGRbuo4U,UCZ8HFEKYXxVwjaQ7VIK69jg
2,Aw2giy6V5aU,UCfkM3u-0uSKADDitZLpXcfA
3,qfVu2dTUiZo,UC6YD-hqIJ1UIOcVyQ07HGAw
4,CNlKYoE7b-k,No Data
5,Dih7FQUoDWY,UC8_wmm5DX9mb4jrLiw8ZYzw
6,ndTVJ7b8W2s,UCutJqz56653xV2wwSvut_hQ
7,kTGHWqLQYjY,UCYf59Txtfh-3x1q2SzISEkQ
8,2rvWQu9qjQI,UCxhygwqQ1ZMoBGQM2yEcNug
9,NVkb0GgCwEQ,UCRDDfbYPHX_GUJ4lcQYTc8A
10,oA7fQRdcFgU,UCTDMT3aL30noTVFgNPA9XtQ
11,8qTbRyQ_qY0,UCYS3mk7wEJtAcuuzMdxRL-A
12,eXLM0RLxWkU,UCbD8EppRX3ZwJSou-TVo90A
13,ka9zaVL28OY,UC_pwIXKXNm5KGhdEVzmY60A
14,chA_rjl9LRo,No Data
15,x0qZDZAq36U,No Data
16,P_NEgEouvV0,No Data
17,9GdsUJYpCyU,UCGiMm6ix3x_83YzxoL4MnMQ
18,LLmkmE6-pC8,No Data
19,j0eJHFTXGgc,UCYJnKTyn-1lbNRV5G92UMfA
20,#NAME?,No Data
21,phe99ZMsljw,UCzMoibQRslh_1bTuW0YXc6A
22,yXtYVLKPHFg,UCiMq2YMvF47o7K4FIZxkjFw
23,LngpUgiAACU,UCQ3Kgx1G1NkELoJ8tJ3uelg
24,RFyL9DcO3to,UCwFPk397w7Dg5gi6vd-1Xcw
25,jvYi2up9OBk,No Data
26,Qd167R6Q2HU,No Data
27,qRCCh3E5eSc,UCg9mwxF0uacG3Q4N91wo2TQ
28,2D8lDDHm22c,UCisPNLwMUYefF6kL88vekuQ
29,zhtd1uRUGk8,No Data
0,hDpJ65k96c0,No Data
1,x0-Jopv_VmA,UCPfYY5S3_RM6aKxBeM9xMcQ
2,KDv9QQ32Gjw,UC6z9hHYTAV8eW--F4JndgiQ
3,PfeMqFPsvzk,No Data
4,8sHosRTvmIo,No Data
5,h6MOggjKwGs,UC6IMGCz0Pjwt2icerqPIuZg
6,iQRRlVt8rAI,UC1Lp8HbCqOPBMT1W_mjb21A
7,qNbezakYvbU,UCljUAjufNh7VI0yElcAdlhg
8,Gpy-8na4zSQ,No Data
9,XwmwqLS03-U,UC0-H-XRuSPbDdPRmAnuzxSQ
10,KRjAGPBQoH8,No Data
11,GJTQuOTgeXI,No Data
12,rn54OXCuTZs,UC3Ruo_5doyu514PesWGvCAg
13,IXYXACcJV6k,No Data
14,lB7jOVa-R4I,UCaminwG9MTO4sLYeC3s6udA
