,video_id,channel_id
16771,XRidCJHF7J4,UCyWRXFYbDydMdzcBX2G8xNg
16772,uLMKT50zNh8,UChFqyZDekCMt_z7sVO3JjBQ
16774,r5X7hwdMxDU,UC_GCs6GARLxEHxy1w40d6VQ
16775,Emy0UWbb8ZM,UCQ_MqAw18jFTlBB-f8BP7dw
16776,A0GWSOOS6oM,UCQUdNis13Y2bXiV7fssSNCg
16778,WerIEdMdFD4,UC4arQnli3ffEuCSrSgAD_Ug
16779,Kb5SH6m_nW0,UCtLQyS4toPOarqufGUxTtIQ
16780,k6WE6Ok0a-k,UC65uVBk6DQMj-a17jFK0oRg
16781,b4E6UJSClcQ,UCzWygEC8zQKYpCp7nwX_M-A
16783,FsLBp1Lyn0s,UCYJnKTyn-1lbNRV5G92UMfA
16784,S6qKBJrH-IM,UCQ3Kgx1G1NkELoJ8tJ3uelg
16785,Q3TrHl_FHM0,UC4YaOt1yT-ZeyB0OmxHgolA
16788,XP3u_e4ZTPs,UCkLqBWFde2ZJZfqojgpDqyA
16789,Pyru1DqhIYg,UCrH0dwm5-2Kt2LxYLMW8dnA
16790,k_0T6Wlmnbc,UCljUAjufNh7VI0yElcAdlhg
16791,UZkSsZYlUEQ,UCJ6NXuUoYLyyuNYTwkmgZtQ
16792,XFzjRKDOv58,UCynURu72A71GmEVQcsZXcKQ
16793,oR1S-dpifRs,UCRDDfbYPHX_GUJ4lcQYTc8A
16794,lCnXq3pHCO0,UCqMDCgp37r-tRNaMGsIDgwA
16795,xvUPHC7G32c,UCg9mwxF0uacG3Q4N91wo2TQ
16796,eokC8t-RfZ0,UC7N1aavBc7wAoTsI4eP0BiA
16797,OeqnRRpCgjQ,UCxhygwqQ1ZMoBGQM2yEcNug
16799,m5A8Mz-D_74,UCjIHV9sLF2yrYH2ClgPAzSg
16801,4_oamfiVPYU,UCF5v1ubUrzLLiXnR4XxsFbQ
16802,bJFUPlhjvS0,UCkpeuy1OcoOuSnvDnvXamRA
16804,xnZukjTvHwY,UCa8wiOHbH6jskgnizFlO5Qg
16805,u1puJ6StZy8,UCvlctY0BTwLULhSSpZ6_wmw
16806,vRHmw-AlfD0,UC55IWqFLDH1Xp7iu1_xknRA
16807,73ute5W4Sjg,UCFpGG2WBt673bR-ISOHs4kQ
16808,GHrQWgaSjDc,UCL-a2oIp9rekDc3Z79uTUPg
16809,xxjrXyVltdk,UC4B3koT1xEv0hkQsUSlECHA
16810,IrE6PO5CxJU,UC1Lp8HbCqOPBMT1W_mjb21A
16811,VmHH7B8RZ5Y,UC6YD-hqIJ1UIOcVyQ07HGAw
16812,t5zXlxBJ7Qw,UC2GuoutVyegg6PUK88lLpjw
16813,2rATfT60dM0,UCoh_z6QB0AGB1oxWufvbDUg
16814,ZEZn7ks7jfM,UCAclVGCh7QyLH41jJGQVhaw
16815,VH3mWd28Ndg,UCLFOZcEUPlwdc02FHkOpqkA
16818,UjifrMuZ9l8,UCem4eaCUWu-Wzp8ZuLQeFwg
16819,Y0KgYB3wIGo,UCJ0uqCI0Vqr2Rrt1HseGirg
16820,zCpJ9Irw4EQ,UCMfrkPs1AWGAGjy1dyps4NA
16822,SS67w_Ku81Q,UCaminwG9MTO4sLYeC3s6udA
16823,SINjcljxlGA,UC8XBizOfQBLUrUcv_9DHCog
16824,jWLaTzsOOOk,UCLCdKWiUUKPV016JHjVuMsQ
16826,40IMaIyuhZw,UCaak9sggUeIBPOd8iK_BXcQ
16827,fuA9IO7ArTY,UC1zYGo1jIIjMVDTLL3dydow
16828,bwSQnX_yqt0,UCD7-Ocp4InwPKzwiq_U-Abg
16829,EnzRIkWBNeM,UCD-miitqNY3nyukJ4Fnf4_A
16832,ponoezpuE0U,UClX3YSREJp3ELuv2wFAYOzA
16834,Gba49Cn-sgo,UCHkm57ZjExicHc630M2xJ-Q
16836,07sDWpxzKAM,UCaTFX7ckdowpnwHWcJGH2KQ
16837,Qivh0ykiOBQ,UCFdBehO71GQaIom4WfVeGSw
16839,TQJwPdsN_QY,UCSeDpnnXFVbLEbbvFvEEqKA
16840,zbyrHFUKdVA,UCp_RW49IudjKEw_yal7tfFw
16842,FGhhqyVgyCQ,UCLdnL7RNgh616cUbJJUGPRg
16843,a5VlyAlW20k,UCM_Ll26nXOkscq0YSpBmgyg
16844,nMx7enk8fTo,UCMo5MECD5pwhUVLaMqZo5Xg
16845,6dx143x7lTY,UCvc33FeURfaIN5M8x9wGVjQ
16846,14n8pFWdTzY,UCv2ejD5B1xOYtGB2cf80B8g
16847,7qNi3s6c2zo,UC1bmnUH1ffc63zohkPvtXcQ
16849,qNqHSEkgTAU,UCMS3gJglLx5-uTgiD1JpTuA
16851,JJ6DoHfqP9c,UCXzU-b8I0Y_fhMkLQMYt3vA
16852,EhufBz5dU7I,UCIZX_W0AHnO605qbRO_sqMg
16853,kF7B5J8JJ6Y,UCFtVzEblikHdro4J5HeMo4w
16854,ud9hKO_d6hE,UC1-4AnMxkLXLNL3-7UJ4KTQ
16855,ERtAI8L3Y5g,UCQ6Br7m6vP61FZvjv4lwR5w
16857,8BVhPbOf1IY,UCpOjLndjOqMoffA-fr8cbKA
16858,77cjCgXxoGM,UC4QadOSsJu54Qs8z99shRiQ
16859,U6h20GZ_cvM,UCVMvBhhCs_jZTGlHFI6Fh7w
16860,Kbe9l4uSUew,UC8dQ4A2mssxnRDlPddRObiQ
16861,vxfE_S9SFPg,UC6GjPK3Gp4LdvyTqZxx8XwA
16862,yIFDBfp62lE,UCKB2ePQcisre4Cacyk1W-gw
16863,gNmiJiU8MEQ,UCYs35nWy7aTUBA4w8LcSCjQ
16864,W9ExQ8gnfjg,UCtwtMDxG0n0Yd0qds38ff0Q
16865,XRidCJHF7J4,UCyWRXFYbDydMdzcBX2G8xNg
16866,uLMKT50zNh8,UChFqyZDekCMt_z7sVO3JjBQ
16868,r5X7hwdMxDU,UC_GCs6GARLxEHxy1w40d6VQ
16869,Emy0UWbb8ZM,UCQ_MqAw18jFTlBB-f8BP7dw
16870,A0GWSOOS6oM,UCQUdNis13Y2bXiV7fssSNCg
16872,WerIEdMdFD4,UC4arQnli3ffEuCSrSgAD_Ug
16873,Kb5SH6m_nW0,UCtLQyS4toPOarqufGUxTtIQ
16874,k6WE6Ok0a-k,UC65uVBk6DQMj-a17jFK0oRg
16875,b4E6UJSClcQ,UCzWygEC8zQKYpCp7nwX_M-A
16877,FsLBp1Lyn0s,UCYJnKTyn-1lbNRV5G92UMfA
16878,S6qKBJrH-IM,UCQ3Kgx1G1NkELoJ8tJ3uelg
16879,Q3TrHl_FHM0,UC4YaOt1yT-ZeyB0OmxHgolA
16882,XP3u_e4ZTPs,UCkLqBWFde2ZJZfqojgpDqyA
16883,Pyru1DqhIYg,UCrH0dwm5-2Kt2LxYLMW8dnA
16884,k_0T6Wlmnbc,UCljUAjufNh7VI0yElcAdlhg
16885,UZkSsZYlUEQ,UCJ6NXuUoYLyyuNYTwkmgZtQ
16886,XFzjRKDOv58,UCynURu72A71GmEVQcsZXcKQ
16887,oR1S-dpifRs,UCRDDfbYPHX_GUJ4lcQYTc8A
16888,lCnXq3pHCO0,UCqMDCgp37r-tRNaMGsIDgwA
16889,xvUPHC7G32c,UCg9mwxF0uacG3Q4N91wo2TQ
16890,eokC8t-RfZ0,UC7N1aavBc7wAoTsI4eP0BiA
16891,OeqnRRpCgjQ,UCxhygwqQ1ZMoBGQM2yEcNug
16893,m5A8Mz-D_74,UCjIHV9sLF2yrYH2ClgPAzSg
16895,4_oamfiVPYU,UCF5v1ubUrzLLiXnR4XxsFbQ
16896,bJFUPlhjvS0,UCkpeuy1OcoOuSnvDnvXamRA
16898,xnZukjTvHwY,UCa8wiOHbH6jskgnizFlO5Qg
16899,u1puJ6StZy8,UCvlctY0BTwLULhSSpZ6_wmw
16900,vRHmw-AlfD0,UC55IWqFLDH1Xp7iu1_xknRA
16901,73ute5W4Sjg,UCFpGG2WBt673bR-ISOHs4kQ
16902,GHrQWgaSjDc,UCL-a2oIp9rekDc3Z79uTUPg
16903,xxjrXyVltdk,UC4B3koT1xEv0hkQsUSlECHA
16904,IrE6PO5CxJU,UC1Lp8HbCqOPBMT1W_mjb21A
16905,VmHH7B8RZ5Y,UC6YD-hqIJ1UIOcVyQ07HGAw
16906,t5zXlxBJ7Qw,UC2GuoutVyegg6PUK88lLpjw
16907,2rATfT60dM0,UCoh_z6QB0AGB1oxWufvbDUg
16908,ZEZn7ks7jfM,UCAclVGCh7QyLH41jJGQVhaw
16909,VH3mWd28Ndg,UCLFOZcEUPlwdc02FHkOpqkA
16912,UjifrMuZ9l8,UCem4eaCUWu-Wzp8ZuLQeFwg
16913,Y0KgYB3wIGo,UCJ0uqCI0Vqr2Rrt1HseGirg
16914,zCpJ9Irw4EQ,UCMfrkPs1AWGAGjy1dyps4NA
16917,Fn2lgjqusks,UC8XBizOfQBLUrUcv_9DHCog
16918,0BU_Zo_75vE,UC1zYGo1jIIjMVDTLL3dydow
16919,VQO8-KpjHt0,UC-pLUs-plAxcPJOnUlIhbfg
16920,q3U0Ld8NVp8,UCpOjLndjOqMoffA-fr8cbKA
16921,CyMH0PDaM_M,UCT0x6RQTeoZByaYt_k1Ranw
16923,NwG6JyAcT9Q,UCaTFX7ckdowpnwHWcJGH2KQ
16925,Ss2U8sZsEzE,UCLYlpN8yN536YoJd6FtiKwg
16926,4H7JwT66KQE,UC169FIKMFQKr1n65N3UcQag
16928,ObE6Y2ETJBQ,UC8_wmm5DX9mb4jrLiw8ZYzw
16929,c0pUurOU91A,UC1bmnUH1ffc63zohkPvtXcQ
16931,GRCUlTfAljw,UCvral4FSI9dOOUV-yRloawA
16933,dqYLS1CwXug,UCl4e200EZm7NXq_iaYSXfeg
16935,UZV5qyUxvgE,UCT9b7yx6qEl0q994k4s6IEw
16936,A6rEjurBTm0,UC4Au2QrbfaSjHPSdk5tUBeg
16937,D_upoOxX5fw,UC7dXPammhcS6lrPzgq7WAPQ
16939,uBvPspjpn-c,UC-km1012mEUQQLGxggmrazw
16940,Ss2gp6PO6qQ,UCwokZsOK_uEre70XayaFnzA
16941,MBIqy69Cv8Y,UCEA8Umn4azMfY2-qic1lCOA
16942,uqkGrzB3O5I,UC__AsSnEuyVgO9TWvZE_ziA
16944,by8Kv6VFQlI,UCMOWCrRrcdSRT7dCR_dB7qA
16945,k_XKDl0bm5I,UCroloVlHKUnvOMn5MtuvyDg
16946,uSpj0yiZie0,UC8x_GQsqwLvglizV7xRckpw
16947,0TRpYff8lyU,UCMKvT0YVLufHMdGLH89J1oA
16948,zTjT73nXesI,UCD7-Ocp4InwPKzwiq_U-Abg
16949,jmT9IheoFWQ,UCMS3gJglLx5-uTgiD1JpTuA
16950,ZFvzd9dKndA,UCxairDZpr_PzbzIaGLv7Q2Q
16951,Jk2xSclXb9U,UC4QadOSsJu54Qs8z99shRiQ
16952,B9Mj2xdTLZI,UCFG8h9CIvZLVfYWEYfnLFwA
16953,M8baNBiZ6u4,UCndOUEEJsZf1gwIjegcd1bw
16955,uj_wHoHqS1Y,UCnoYhOtV0IXZ6lv2R-ZnB_Q
16957,m92vaU4-OBY,UCSoEDFXaMcHbAlWlduce2eg
16959,pAQXBc84VFI,UCTvC3XC9hQGeMqG1LDGHMzg
16960,QULglP1etJo,UCt0clH12Xk1-Ej5PXKGfdPA
16962,jWLaTzsOOOk,UCLCdKWiUUKPV016JHjVuMsQ
16963,9Hj9B9-YpzA,UCy71JJO1ef3eH1p84gM4QOg
16964,qf96FHwHKyE,UC4YaOt1yT-ZeyB0OmxHgolA
16965,8RlbfwXmFQo,UCRT-74ovdMKOFBC96w_gfyQ
16966,yZ8lvegWO88,UCxc0F7BSsl3d4V2aoietV9A
16967,Mcx2IWY6syM,UCEnkd5D-53MDGpgpiQRbUqw
16968,y2FIgzvkY1w,UCD-1TFnqeSem13xk52_wPBw
16969,FcL2o28qKN0,UCYJnKTyn-1lbNRV5G92UMfA
16970,J8JQ_dRPhYM,UCYs35nWy7aTUBA4w8LcSCjQ
16971,Orz8YZ_bxsc,UCkkxn2ldlFUMupTlXU8meAw
16972,3Q2j5ApzSqs,UClx2ih2Nx8enGmsMsA6C3BQ
16973,tIVUQpKoNA8,UC55Ugnz0PjMsfyZ1LCFDZTA
16974,JIoELHMfz7k,UCpdtTspN9SLA1BjRg5wq0rQ
16976,EnzRIkWBNeM,UCD-miitqNY3nyukJ4Fnf4_A
16977,km3zPhBBrno,UCRDDfbYPHX_GUJ4lcQYTc8A
16978,_4Zgcs9RD-I,UCewKW8SfYqnAZAXeghk9IvA
16979,qaXnba0S0hU,UC4dQUfQeA-Jy2T_C-Jdf5rw
16980,ZJI4iwDacCY,UC9TSfpyxg_-3jG-eqDI2_RQ
16981,40IMaIyuhZw,UCaak9sggUeIBPOd8iK_BXcQ
16982,Ui9dlF24T08,UC6z9hHYTAV8eW--F4JndgiQ
16984,AY-rfWXKYhk,UCFTVNLC7ysej-sD5lkLqNGA
16985,Gba49Cn-sgo,UCHkm57ZjExicHc630M2xJ-Q
16986,BgLYnE2LGGE,UCTQVIXvcHrR9jYoJ6qaBAow
16987,hQg2Sd9mWrQ,UCteBLoijWzlVFSR5BBtS_2Q
16988,-8KSNToz6l4,UCRxDTCmIjgli-Xgh2KPE9dA
16989,uGrjfulfKrY,UCRp7ooQOmTpq52g0cfqLnhQ
16990,TTp6bSOAVyc,UC2EWGw-KBjEReUbXMJEiaCA
16991,bjXcvB2gfzY,UCwmAyvxNTirU4uaDxwoveDA
16992,zhousYMIpYY,UCKy1dAqELo0zrOtPkf0eTMw
16993,__oIxASwRvU,UCxhygwqQ1ZMoBGQM2yEcNug
16995,uqdgeeWaRQI,UCGHZVXzhG0uSqVVCWCOjhOg
16997,SS67w_Ku81Q,UCaminwG9MTO4sLYeC3s6udA
16999,FGhhqyVgyCQ,UCLdnL7RNgh616cUbJJUGPRg
17000,rd7z_B5yHCU,UC1Lp8HbCqOPBMT1W_mjb21A
17001,Cve8GnSb6-Q,UClFSU9_bUb4Rc6OYfTt5SPw
17002,evs5J0NHP9c,UCfkM3u-0uSKADDitZLpXcfA
17005,hjV3J2DLLI4,UCANAGvMwJW8cpYH-OXE2Ryg
17006,8gRDYy1fP04,UCVMvBhhCs_jZTGlHFI6Fh7w
17007,drh8b9CnAvA,UCQVGAwZGA9jrH2XF7feK2xQ
17008,37bJlMmLBlE,UCFKSFhVMtIu7akVuxPtXtQw
17009,sGMSIxvSyKg,UCwKRHVk7e1EhGB1S03Xmlrg
17011,SlT3hwjRboY,UCk0IUODXaAFr5gEFlZDbzmw
17012,voG07pt-KYI,UCy5FUarBYUHFpPtYVuvzgcA
17013,96qSvjQaAM8,UCljUAjufNh7VI0yElcAdlhg
17014,OHzmEuT6vDs,UC6YNWTm6zuMFsjqd0PO3G-Q
17018,ujZvycBn0Tw,UCLhUvJ_wO9hOvv_yYENu4fQ
17019,icfq5HDEuOg,UCQ5URCSs1f5Cz9rh-cDGxNQ
17021,Z1Obe_EkrGY,UCnoV9-8oRfF-c9BFkgTD2nA
17022,ponoezpuE0U,UClX3YSREJp3ELuv2wFAYOzA
17024,Fn2lgjqusks,UC8XBizOfQBLUrUcv_9DHCog
17025,0BU_Zo_75vE,UC1zYGo1jIIjMVDTLL3dydow
17026,VQO8-KpjHt0,UC-pLUs-plAxcPJOnUlIhbfg
17027,q3U0Ld8NVp8,UCpOjLndjOqMoffA-fr8cbKA
17028,CyMH0PDaM_M,UCT0x6RQTeoZByaYt_k1Ranw
17030,NwG6JyAcT9Q,UCaTFX7ckdowpnwHWcJGH2KQ
17032,Ss2U8sZsEzE,UCLYlpN8yN536YoJd6FtiKwg
17033,4H7JwT66KQE,UC169FIKMFQKr1n65N3UcQag
17035,ObE6Y2ETJBQ,UC8_wmm5DX9mb4jrLiw8ZYzw
17036,c0pUurOU91A,UC1bmnUH1ffc63zohkPvtXcQ
17038,GRCUlTfAljw,UCvral4FSI9dOOUV-yRloawA
17040,dqYLS1CwXug,UCl4e200EZm7NXq_iaYSXfeg
17042,UZV5qyUxvgE,UCT9b7yx6qEl0q994k4s6IEw
17043,A6rEjurBTm0,UC4Au2QrbfaSjHPSdk5tUBeg
17044,D_upoOxX5fw,UC7dXPammhcS6lrPzgq7WAPQ
17046,uBvPspjpn-c,UC-km1012mEUQQLGxggmrazw
17047,Ss2gp6PO6qQ,UCwokZsOK_uEre70XayaFnzA
17048,MBIqy69Cv8Y,UCEA8Umn4azMfY2-qic1lCOA
17049,uqkGrzB3O5I,UC__AsSnEuyVgO9TWvZE_ziA
17051,by8Kv6VFQlI,UCMOWCrRrcdSRT7dCR_dB7qA
17052,k_XKDl0bm5I,UCroloVlHKUnvOMn5MtuvyDg
17053,uSpj0yiZie0,UC8x_GQsqwLvglizV7xRckpw
17054,0TRpYff8lyU,UCMKvT0YVLufHMdGLH89J1oA
17055,zTjT73nXesI,UCD7-Ocp4InwPKzwiq_U-Abg
17056,jmT9IheoFWQ,UCMS3gJglLx5-uTgiD1JpTuA
17057,ZFvzd9dKndA,UCxairDZpr_PzbzIaGLv7Q2Q
17058,Jk2xSclXb9U,UC4QadOSsJu54Qs8z99shRiQ
17059,B9Mj2xdTLZI,UCFG8h9CIvZLVfYWEYfnLFwA
17060,M8baNBiZ6u4,UCndOUEEJsZf1gwIjegcd1bw
17062,uj_wHoHqS1Y,UCnoYhOtV0IXZ6lv2R-ZnB_Q
17064,m92vaU4-OBY,UCSoEDFXaMcHbAlWlduce2eg
17066,pAQXBc84VFI,UCTvC3XC9hQGeMqG1LDGHMzg
17067,QULglP1etJo,UCt0clH12Xk1-Ej5PXKGfdPA
17069,jWLaTzsOOOk,UCLCdKWiUUKPV016JHjVuMsQ
17070,9Hj9B9-YpzA,UCy71JJO1ef3eH1p84gM4QOg
17071,qf96FHwHKyE,UC4YaOt1yT-ZeyB0OmxHgolA
17072,8RlbfwXmFQo,UCRT-74ovdMKOFBC96w_gfyQ
17073,DpgJPayA_OA,UCHkm57ZjExicHc630M2xJ-Q
17074,BuQoLYAdNUg,UCCUd6vfPvpPHBWZ6XwXAlRQ
17076,qn2EKE2KWQA,UC__AsSnEuyVgO9TWvZE_ziA
17077,W_g4t1kLgEE,UC4Au2QrbfaSjHPSdk5tUBeg
17080,pIWctUjlt_U,UCpOjLndjOqMoffA-fr8cbKA
17083,wVIL46o51gs,UCosy7jwSdXUbLbJBYgyRcnw
17085,BMOVDf7DOtQ,UCgMPP6RRjktV7krOfyUewqw
17086,7MF4_xEwskQ,UCaTFX7ckdowpnwHWcJGH2KQ
17087,MaAcG4rsAko,UC1oPBUWifc0QOOY8DEKhLuQ
17088,JsZUZAsVgdE,UCvc33FeURfaIN5M8x9wGVjQ
17089,gYq6HP--ttc,UCue0AhOm8SARARIcT-0mE1w
17090,lOf16ZQDDdE,UCLkAepWjdylmXSltofFvsYQ
17091,6LB4JWRnyrM,UCbD8EppRX3ZwJSou-TVo90A
17092,Le6zVKHgn8k,UCOwqf_QhtnDDFmylLRg4hWg
17094,l27GmAbTl9E,UCRT-74ovdMKOFBC96w_gfyQ
17095,u3a5QopiERU,UCroloVlHKUnvOMn5MtuvyDg
17096,VQO8-KpjHt0,UC-pLUs-plAxcPJOnUlIhbfg
17097,3i4dGi4c7z4,UC-km1012mEUQQLGxggmrazw
17098,FS7Xg97FNcs,UC8_wmm5DX9mb4jrLiw8ZYzw
17099,Fn2lgjqusks,UC8XBizOfQBLUrUcv_9DHCog
17100,YD81VwGvUBc,UC4QadOSsJu54Qs8z99shRiQ
17103,faqtHbrLIYc,UC169FIKMFQKr1n65N3UcQag
17104,7QB849kvgeY,UCp_RW49IudjKEw_yal7tfFw
17105,w7BHNSDsfSo,UCD7-Ocp4InwPKzwiq_U-Abg
17106,g7FMGzXKh0w,UCFdBehO71GQaIom4WfVeGSw
17107,JB5hx0hkioE,UCaT2L0VybZmhQNbrr4gwnTQ
17109,pHZ4zeK08BQ,UCKtKKtjaaPKA1Oj8Ldnfsdg
17111,oKrpInhFBlI,UCoLrcjPV5PbUrUyXq5mjc_A
17114,98ek21Nx2UI,UCMS3gJglLx5-uTgiD1JpTuA
17115,ZFvzd9dKndA,UCxairDZpr_PzbzIaGLv7Q2Q
17116,KP3fycMc_uI,UCWzenZSy9GJBcPzdSm-UX5w
17119,tT9chpr2-lc,UCTvC3XC9hQGeMqG1LDGHMzg
17121,MRVLZ3a1EP8,UCFRbBdmVBHA7PeAuctRx1rQ
17122,wspm77W3-n0,UCSoEDFXaMcHbAlWlduce2eg
17125,Y_rGmUamsnw,UCYs35nWy7aTUBA4w8LcSCjQ
17127,qfYA5zpU7hY,UCLdnL7RNgh616cUbJJUGPRg
17129,wSqG5Ou8UFY,UC1Lp8HbCqOPBMT1W_mjb21A
17130,TomW4s3324E,UCDoTDTn6poKRRqq90PJhX0w
17133,8ftEaihXHag,UCQUdNis13Y2bXiV7fssSNCg
17134,nlbCwmnd86o,UCad4VUyyzWqenlkjfCTQ47A
17135,nD51gLrQL4Y,UCPfYY5S3_RM6aKxBeM9xMcQ
17136,iWTvKM-BZEs,UCWvHd19P7d1hy0Qx5O-P2Dg
17137,8OID5KQU-L4,UCYh5SZpRvxwGMLCKvmnCUCg
17138,Apzk2xWHOzA,UCNH9a223uzDzwXU_XBDZEEA
17139,c0pUurOU91A,UC1bmnUH1ffc63zohkPvtXcQ
17140,CyMH0PDaM_M,UCT0x6RQTeoZByaYt_k1Ranw
17141,dOCiq35QQes,UCa8wiOHbH6jskgnizFlO5Qg
17142,pZBjDeG9hBE,UCpbTKp4B80rE2zHWvQvZpvA
17143,5DTkEcHNPoQ,UCljUAjufNh7VI0yElcAdlhg
17144,0BU_Zo_75vE,UC1zYGo1jIIjMVDTLL3dydow
17145,2WYWNrsmtHM,UC0v-pxTo1XamIDE-f__Ad0Q
17147,FBl25gVlotI,UCoG2iDwh5Vw61kZx0kWL0WA
17148,hTTqi7aztLY,UCfkM3u-0uSKADDitZLpXcfA
17149,BMuItvNSnvM,UCQ_MqAw18jFTlBB-f8BP7dw
17150,goZD5xD5uT0,UCgfS-ybZMRtCpZDZ3gb1AqA
17151,AHw3u501dvc,UCC9SB7UVkUvmF7tXTXs0umA
17152,vQVUbmmDxx8,UCFKSFhVMtIu7akVuxPtXtQw
17158,TG5CpiHfNbc,UCLIgl1OnHngMxYkkNJ-uO5w
17159,WLlaCLAyFNE,UCeEw2Utee_-P8-KZYTzuUsw
17160,tW-hNQBnEJk,UC9pp3HLEXpglmSHvmy6TBWQ
17162,HqURUWw_rXA,UC0e87WXu_SJhrc8tb08qyaQ
17164,lMVCa8pArI8,UCmsfo6_GmedEhParaNa3r9A
17165,iRx66ApmyO0,UCk9hOHfpAkKMrbhYHb_7jkQ
17166,N3PvbwuPA4E,UCKtxF3ufOkuJohTeKyNbYrQ
17167,Sso2wbPNsnA,UCkpeuy1OcoOuSnvDnvXamRA
17168,nrKpfYl7-Bk,UCz2ByBI15WnNt2RU_l4bKqA
17169,B2UfVay1QUk,UCWc-XpFHPK1SwGcvpFPZ8NA
17170,Ss2U8sZsEzE,UCLYlpN8yN536YoJd6FtiKwg
17171,Eu6XdUWSgbw,UCiDkbrXBzh_REQr4qUwTYrQ
17172,JMrqkDP-lr0,UCDOJkSTUNY3_NKawpkPvjHg
17173,I7Ra6r78guk,UCQ3Kgx1G1NkELoJ8tJ3uelg
17174,OP0igqWEK78,UCwPZxCQo5FXI5exyGIZ8ovQ
17177,mR_cCHDXrLU,UC6z9hHYTAV8eW--F4JndgiQ
17179,DpgJPayA_OA,UCHkm57ZjExicHc630M2xJ-Q
17180,BuQoLYAdNUg,UCCUd6vfPvpPHBWZ6XwXAlRQ
17182,qn2EKE2KWQA,UC__AsSnEuyVgO9TWvZE_ziA
17183,W_g4t1kLgEE,UC4Au2QrbfaSjHPSdk5tUBeg
17186,pIWctUjlt_U,UCpOjLndjOqMoffA-fr8cbKA
17189,wVIL46o51gs,UCosy7jwSdXUbLbJBYgyRcnw
17191,BMOVDf7DOtQ,UCgMPP6RRjktV7krOfyUewqw
17192,7MF4_xEwskQ,UCaTFX7ckdowpnwHWcJGH2KQ
17193,MaAcG4rsAko,UC1oPBUWifc0QOOY8DEKhLuQ
17194,JsZUZAsVgdE,UCvc33FeURfaIN5M8x9wGVjQ
17195,gYq6HP--ttc,UCue0AhOm8SARARIcT-0mE1w
17196,lOf16ZQDDdE,UCLkAepWjdylmXSltofFvsYQ
17197,6LB4JWRnyrM,UCbD8EppRX3ZwJSou-TVo90A
17198,Le6zVKHgn8k,UCOwqf_QhtnDDFmylLRg4hWg
17200,l27GmAbTl9E,UCRT-74ovdMKOFBC96w_gfyQ
17201,u3a5QopiERU,UCroloVlHKUnvOMn5MtuvyDg
17202,VQO8-KpjHt0,UC-pLUs-plAxcPJOnUlIhbfg
17203,3i4dGi4c7z4,UC-km1012mEUQQLGxggmrazw
17204,FS7Xg97FNcs,UC8_wmm5DX9mb4jrLiw8ZYzw
17205,Fn2lgjqusks,UC8XBizOfQBLUrUcv_9DHCog
17206,YD81VwGvUBc,UC4QadOSsJu54Qs8z99shRiQ
17209,faqtHbrLIYc,UC169FIKMFQKr1n65N3UcQag
17210,7QB849kvgeY,UCp_RW49IudjKEw_yal7tfFw
17211,w7BHNSDsfSo,UCD7-Ocp4InwPKzwiq_U-Abg
17212,g7FMGzXKh0w,UCFdBehO71GQaIom4WfVeGSw
17213,JB5hx0hkioE,UCaT2L0VybZmhQNbrr4gwnTQ
17215,pHZ4zeK08BQ,UCKtKKtjaaPKA1Oj8Ldnfsdg
17217,oKrpInhFBlI,UCoLrcjPV5PbUrUyXq5mjc_A
17220,98ek21Nx2UI,UCMS3gJglLx5-uTgiD1JpTuA
17221,ZFvzd9dKndA,UCxairDZpr_PzbzIaGLv7Q2Q
17222,KP3fycMc_uI,UCWzenZSy9GJBcPzdSm-UX5w
17225,tT9chpr2-lc,UCTvC3XC9hQGeMqG1LDGHMzg
17227,MRVLZ3a1EP8,UCFRbBdmVBHA7PeAuctRx1rQ
17228,wspm77W3-n0,UCSoEDFXaMcHbAlWlduce2eg
17229,N69XEH1h1VY,UCZf__ehlCEBPop-_sldpBUQ
17230,ab3nOxPhsYU,UC1zYGo1jIIjMVDTLL3dydow
17232,PP9yAIBDi-Y,UCibEhpu5HP45-w7Bq1ZIulw
17233,UvA3nvWMVCw,UCg_m2ahbG9grCTh05T9kRog
17234,g_yJhfCZHaE,UCutJqz56653xV2wwSvut_hQ
17235,cX6_vwNmpqc,UC1ToVxtUzre1zhpTVxsSh5Q
17236,NY0WwKgVYRY,UC8XBizOfQBLUrUcv_9DHCog
17237,HtAR8svxNGo,UCsX8MJHEI5UukXoF3HLnTvg
17238,0dq3B5_YsuU,UCfodSug0zXKfd8HpSay9JBg
17240,v_XhjwlzFp0,UCMo5MECD5pwhUVLaMqZo5Xg
17241,wzSha1wcW3s,UCwCcE-TAVIsYWnZ4oUjU6ew
17242,vocdA9b3jrQ,UCSa7uescpDYBDv4z9up7tcw
17243,xZdvjLN_YsA,UCdivz7DDJG35Vkvng0eMmuA
17244,fIp2ysxrzeE,UC8_wmm5DX9mb4jrLiw8ZYzw
17245,91u8DhTg9zA,UCp_RW49IudjKEw_yal7tfFw
17246,x63FigJG9XE,UCFdBehO71GQaIom4WfVeGSw
17247,Laq7-zUWv3E,UCeLPm9yH_a_QH8n6445G-Ow
17248,RntQxgH9Ilc,UClKeJXipXwX7_ZGxOBnMQyw
17249,K1lQwKbB3as,UCQUA8cPZgNoYEW2OgX482ng
17252,eYUqv_Ka3gE,UC6VSFaHYbR-bhNer7DXxGNQ
17253,XUViTDjWLTw,UC169FIKMFQKr1n65N3UcQag
17255,Jea1pqJXCuc,UCgJT29ypj-ZGNX5y8GHapKA
